Time,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,Altitude,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta)
408.31754326820374,10.0812362,0.196133,-1.9221034,-2.3125352864881363,-9.67,-0.3,-1.4000000000000001,0.03,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.043846948492279894,-0.31278302739578934,-1.8993908331257208,8.1875
408.3534150123596,10.1204628,0.2353596,-1.8828768,-2.625040054932479,-9.67,-0.3,-1.41,0.04,-0.02,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.026089761789293574,-0.7509263290359718,-2.3617033373303857,8.1875
408.38917541503906,10.1204628,0.196133,-1.96133,-1.8750286106660563,-9.67,-0.29,-1.37,0.03,-0.02,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.024937601408391904,-0.43870488220691445,-2.064360721102924,8.1875
408.424108505249,10.1204628,0.2353596,-1.9221034,-1.7500267032883192,-9.69,-0.29,-1.37,0.04,-0.02,-0.08,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.020977228409150953,-0.2414573006655862,-1.871700271968609,8.1875
408.459440946579,10.0812362,0.196133,-1.9221034,-2.3125352864881363,-9.67,-0.3,-1.43,0.03,-0.02,-0.08,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.037966865009559356,-0.5026596535601323,-2.1530082920039457,8.1875
408.4953098297119,10.1596894,0.2353596,-1.9221034,-0.8125123979552911,-9.67,-0.29,-1.3900000000000001,0.05,-0.01,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.006404617863856307,0.32245692574732177,-1.3135034749192143,8.1875
408.5305128097534,10.1204628,0.196133,-1.8436502,-2.750041962310216,-9.67,-0.32,-1.37,0.03,-0.02,-0.01,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.019748023454469018,-0.5516267837436208,-2.2158085931156988,8.1875
408.56703639030457,10.1204628,0.196133,-1.8436502,-1.5625238422217136,-9.66,-0.31,-1.4000000000000001,0.04,-0.02,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.019570396124511096,-0.13800988303351497,-1.8106567268155767,8.1875
408.6030399799347,10.1204628,0.2353596,-1.9221034,-1.4375219348439765,-9.67,-0.33,-1.3800000000000001,0.03,-0.02,-0.03,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.023196488542948767,0.09330541811146051,-1.5768604222564493,8.1875
408.6388204097748,10.1204628,0.196133,-1.8436502,-1.6250247959105821,-9.68,-0.32,-1.36,0.02,-0.02,-0.01,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.02784755548850082,0.06097108465491373,-1.6060452179351836,8.1875
408.67185401916504,10.1204628,0.196133,-1.9221034,-0.5625085831998169,-9.69,-0.32,-1.41,0.01,-0.01,-0.06,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.03271055583259969,0.6660907696685232,-0.9477627172873762,8.1875
408.70764446258545,10.1204628,0.196133,-1.8828768,-1.5625238422217136,-9.67,-0.32,-1.37,0.03,-0.01,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.0267616455904274,0.2813030186590433,-1.3268151280337501,8.1875
408.74266815185547,10.1204628,0.1569064,-1.8828768,-1.8750286106660563,-9.69,-0.3,-1.37,0.01,-0.01,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.03248451630781986,-0.05450031332433669,-1.6690195409780262,8.1875
408.77772879600525,10.1204628,0.196133,-1.8828768,-0.9375143053330282,-9.66,-0.32,-1.41,0.04,-0.02,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.022982367859475297,0.3847764964020826,-1.208264780469389,8.1875
408.81339979171753,10.1204628,0.196133,-1.8828768,-0.9375143053330282,-9.67,-0.31,-1.3900000000000001,0.02,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.027776735798327772,0.5398972251470026,-1.0323302826333727,8.1875
408.8489496707916,10.1596894,0.196133,-1.8828768,-3.8750591287098497,-9.67,-0.31,-0.1,0.03,-0.01,-0.03,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.011178927761416775,-1.2008828507779616,-2.8195113103355505,8.1875
408.88482785224915,10.1204628,0.2353596,-1.8436502,-2.625040054932479,-9.67,-0.32,-1.36,0.03,-0.01,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.020954449404174035,-1.056106375781951,-2.712622038577727,8.1875
408.91938376426697,10.1204628,0.196133,-1.9221034,-2.4375371938658734,-9.65,-0.31,-1.4000000000000001,0.05,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.01625066419795125,-0.8700060155242214,-2.552575774048939,8.1875
408.955340385437,10.1204628,0.196133,-1.8436502,-1.7500267032883192,-9.66,-0.3,-1.3900000000000001,0.05,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.014966862676318853,-0.3622201566223421,-2.0575131613659887,8.1875
408.99107336997986,10.0812362,0.196133,-1.8828768,-3.2500495918211643,-9.66,-0.31,-1.43,0.04,-0.01,-0.07,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.03272940632235192,-1.0835044483319347,-2.8151380101890924,8.1875
409.0254819393158,10.1204628,0.196133,-1.9221034,-1.8750286106660563,-9.66,-0.31,-1.43,0.04,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.023038307121034156,-0.50027592488099,-2.235960279577647,8.1875
409.058908700943,10.1204628,0.196133,-1.8828768,-1.8125276569771878,-9.67,-0.32,-1.4000000000000001,0.03,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.024125241118401593,-0.24414467852058047,-1.9753448913534686,8.1875
409.0949285030365,10.1204628,0.196133,-1.9221034,-0.06250095368886854,-9.67,-0.31,-1.42,0.04,-0.02,-0.03,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.020690634199041845,0.9197889034297773,-0.7715197386137986,8.1875
409.1294150352478,10.1204628,0.196133,-1.8828768,-0.06250095368886854,-9.65,-0.34,-1.3800000000000001,0.05,-0.03,-0.03,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.016164839013849443,1.3244223086652207,-0.3126319348842399,8.1875
409.1652011871338,10.1596894,0.196133,-1.9221034,-1.6250247959105821,-9.65,-0.3,-1.4000000000000001,0.03,-0.03,-0.08,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.008001998123243651,0.4954607871507871,-1.1234877748397467,8.1875
409.20109009742737,10.0812362,0.2353596,-1.8828768,-1.3125200274662394,-9.65,-0.33,-1.41,0.05,-0.02,-0.06,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.027160212296989592,0.3679511381982906,-1.2362881365100156,8.1875
409.23741340637207,10.1204628,0.2353596,-1.9221034,-1.1250171663996338,-9.66,-0.32,-1.37,0.04,-0.02,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.021582436176804314,0.42771830681292705,-1.161086972599264,8.1875
409.27141427993774,10.1204628,0.2353596,-1.8828768,-1.7500267032883192,-9.66,-0.3,-1.4000000000000001,0.04,-0.02,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.020117240604711973,0.06634107374651654,-1.5271579222293403,8.1875
409.3075704574585,10.1204628,0.2745862,-1.9221034,-1.3125200274662394,-9.65,-0.31,-1.37,0.05,-0.01,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.016030106775870228,0.1956264789966473,-1.3907738058642392,8.1875
409.34237360954285,10.1204628,0.196133,-1.8436502,-2.6875410086213476,-9.66,-0.3,-1.3800000000000001,0.04,-0.01,-0.03,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.01865982041475493,-0.5915904405178792,-2.2064371034435077,8.1875
409.37674856185913,10.1204628,0.1569064,-1.9221034,-0.8125123979552911,-9.66,-0.31,-1.3900000000000001,0.04,-0.01,-0.04,109.125,-89.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.01925082621796471,0.25099132900399557,-1.3349314799517766,0.1875
409.41229486465454,10.1204628,0.1569064,-1.9221034,0.06250095368886854,-9.66,-0.33,-1.41,0.04,-0.02,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.01940798039891065,1.0919018125211284,-0.4498324724834698,8.1875
409.44853711128235,10.1204628,0.196133,-1.8828768,-0.6250095368886854,-9.67,-0.33,-1.37,0.03,-0.02,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.023179459653518825,0.9587429196008648,-0.5458771577184008,8.1875
409.4855396747589,10.1204628,0.196133,-1.96133,-1.4375219348439765,-9.66,-0.32,-1.41,0.01,-0.02,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.03154391599036214,0.3760898506491511,-1.0963486326014094,8.1875
409.52010703086853,10.1204628,0.1569064,-1.9221034,-1.500022888532845,-9.69,-0.31,-1.41,0.01,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.03375998770282954,0.12259623950799609,-1.3463005408448774,8.1875
409.55593037605286,10.1204628,0.2353596,-1.8436502,-1.8125276569771878,-9.64,-0.32,-1.3900000000000001,0.03,-0.01,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.027036084473046416,-0.1660665427986196,-1.6390103848376498,8.1875
409.59108901023865,10.0812362,0.2353596,-1.8436502,-0.4375066758220798,-9.67,-0.31,-1.3900000000000001,0.03,-0.01,-0.04,109.125,-81.8125,-1880.75,-9.700000000000001,-0.3,-1.35,-0.039519925914032805,0.5644503318194296,-0.8829435256983985,8.1875
409.6254770755768,10.1204628,0.196133,-1.8828768,-2.3750362401770047,-9.69,-0.3,-1.41,0.03,0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.028621491266253105,-0.338395028470149,-1.8167665139094291,8.1875
409.665198802948,10.1204628,0.196133,-1.9221034,-2.1250324254215305,-9.67,-0.31,-1.4000000000000001,0.04,-0.05,-0.07,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.02199320276796018,-0.5302730384188555,-2.0168233403005718,8.1875
409.7012503147125,10.1596894,0.1569064,-1.9221034,-1.9375295643549248,-9.67,-0.32,-1.3900000000000001,0.03,-0.02,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.009500116369587839,-0.46927952261382877,-1.973745376565201,8.1875
409.7371985912323,10.1596894,0.196133,-1.8436502,-2.062531471732662,-9.69,-0.29,-1.3800000000000001,0.01,-0.02,-0.03,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.013480898428471513,-0.5140379628385571,-2.036043241533884,8.1875
409.77084827423096,10.0812362,0.196133,-1.9221034,-2.2500343327992676,-9.67,-0.3,-1.43,0.03,-0.02,-0.07,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.03594768474420762,-0.6308822978462114,-2.1773559001978406,8.1875
409.8067126274109,10.0812362,0.1569064,-1.8436502,-1.3125200274662394,-9.65,-0.28,-1.3900000000000001,0.05,0.02,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.0346007153412353,-0.09594337346410908,-1.6399597270513098,8.1875
409.8422815799713,10.1204628,0.1569064,-1.8828768,-1.375020981155108,-9.66,-0.32,-1.4000000000000001,0.04,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.0235688411492324,0.06563450765548223,-1.474014415603488,8.1875
409.8772032260895,10.1204628,0.1176798,-1.8828768,-1.8750286106660563,-9.66,-0.31,-1.3900000000000001,0.04,-0.01,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.020641674626373122,-0.17726536330353723,-1.726162262855711,8.1875
409.913067817688,10.1204628,0.196133,-1.8828768,-2.1875333791103992,-9.68,-0.33,-1.3900000000000001,0.02,-0.02,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.027180636681111568,-0.4547968812347757,-2.0197330508920603,8.1875
409.9489195346832,10.1596894,0.1569064,-1.8828768,-2.8125429159990847,-9.68,-0.3,-1.3900000000000001,0.02,-0.02,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.01458916417307365,-0.9297852033472966,-2.526267592967644,8.1875
409.9852488040924,10.1204628,0.1569064,-1.9221034,-2.9375448233768218,-9.66,-0.31,-1.3900000000000001,0.05,-0.01,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.014575192744404896,-1.1629137483177332,-2.798468848266933,8.1875
410.0206997394562,10.1596894,0.196133,-1.8828768,-1.1250171663996338,-9.64,-0.3,-1.41,0.06,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,0.003538845237544032,-0.11917519837070656,-1.7572841401394745,8.1875
410.0569198131561,10.0812362,0.196133,-1.8828768,-1.8750286106660563,-9.66,-0.3,-1.3900000000000001,0.04,-0.01,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.027724064915291786,-0.1890982883975844,-1.833232800223741,8.1875
410.09230875968933,10.1596894,0.196133,-1.8436502,-1.6250247959105821,-9.66,-0.32,-1.4000000000000001,0.04,-0.02,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.007370622366270084,-0.05933133116354225,-1.7042842474140323,8.1875
410.1269021034241,10.1204628,0.196133,-1.96133,-0.9375143053330282,-9.67,-0.31,-1.41,0.03,-0.02,-0.06,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.019912235088366547,0.3991129827723058,-1.2214132429757378,8.1875
410.16200399398804,10.1204628,0.196133,-1.8828768,-0.37500572213321126,-9.66,-0.32,-1.41,0.04,-0.02,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.019609505720039336,0.8969004223577934,-0.6823239711030861,8.1875
410.1978416442871,10.1204628,0.196133,-1.8828768,-1.8125276569771878,-9.66,-0.32,-1.4000000000000001,0.04,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.019614439718201055,0.19029755713131113,-1.3838246617845538,8.1875
410.23364758491516,10.1596894,0.196133,-1.8828768,-1.0625162127107652,-9.66,-0.31,-1.4000000000000001,0.01,-0.02,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.01617394036574109,0.38146003010356677,-1.178478365008497,8.1875
410.26945877075195,10.1596894,0.196133,-1.9221034,-2.4375371938658734,-9.65,-0.32,-1.42,0.05,-0.01,-0.07,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.0006810635189717605,-0.39621920098815594,-1.968326032803684,8.1875
410.30558919906616,10.1596894,0.196133,-1.9221034,-2.9375448233768218,-9.68,-0.33,-1.37,0.04,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.00017653217417717276,-0.9826269589694385,-2.5856500248789347,8.1875
410.3416419029236,10.1204628,0.1569064,-1.96133,-2.062531471732662,-9.66,-0.31,-1.41,0.04,-0.01,-0.06,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.014331604769894972,-0.6397849478576729,-2.268356451089954,8.1875
410.3766276836395,10.1204628,0.196133,-1.9221034,-1.6250247959105821,-9.66,-0.31,-1.41,0.03,-0.02,-0.03,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.021781107793330767,-0.238824127913854,-1.8706638582279558,8.1875
410.41007709503174,10.1596894,0.2353596,-1.9221034,-1.500022888532845,-9.68,-0.33,-1.37,0.02,-0.02,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.013092991871105207,-0.018278367981504645,-1.64005066188989,8.1875
410.44611382484436,10.1204628,0.196133,-1.8828768,-1.0000152590218967,-9.68,-0.3,-1.3900000000000001,0.05,-0.01,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.014129533744464004,0.3686199847850698,-1.2364122249116065,8.1875
410.4812960624695,10.1204628,0.196133,-1.9221034,-2.6875410086213476,-9.67,-0.32,-1.4000000000000001,0.03,-0.02,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.021818328876896248,-0.5151083736460149,-2.1472506130378224,8.1875
410.51735162734985,10.1204628,0.196133,-1.8828768,-2.0000305180437934,-9.68,-0.3,-1.41,0.02,-0.02,-0.05,-1938.875,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.027468666410130942,-0.4145462094243797,-2.0611571502888713,8.1875
410.5537383556366,10.1204628,0.1569064,-1.8828768,-2.9375448233768218,-9.66,-0.32,-1.3900000000000001,0.02,-0.02,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.02902890979272831,-0.9476042022202449,-2.6202678875714724,8.1875
410.589293718338,10.1204628,0.196133,-1.8828768,-2.6875410086213476,-9.66,-0.31,-1.3900000000000001,0.04,-0.01,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.022089037482363887,-0.969053973693759,-2.6751670189873846,8.1875
410.6227777004242,10.1204628,0.2745862,-1.9221034,-0.8750133516441596,-9.67,-0.31,-1.41,0.03,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.023814549111124083,0.10714454363429005,-1.552498677046468,8.1875
410.65859866142273,10.1204628,0.196133,-1.8828768,-2.6875410086213476,-9.69,-0.31,-1.37,0.01,-0.01,-0.01,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.03172016671440056,-0.5817449168623093,-2.2672975522103886,8.1875
410.6936774253845,10.1204628,0.1569064,-1.9221034,-2.6875410086213476,-9.68,-0.3,-1.41,0.02,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.030146233674696897,-0.8236711739723744,-2.5399762005270903,8.1875
410.728004693985,10.1596894,0.2353596,-1.9221034,0.4375066758220798,-9.66,-0.29,-1.4000000000000001,0.04,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.007905029870008871,0.9622010765468751,-0.6729329550763341,8.1875
410.7637870311737,10.1596894,0.1569064,-1.8828768,-2.6875410086213476,-9.65,-0.32,-1.36,0.06,-0.01,-0.08,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,0.005162309892561338,-0.2815511345804599,-1.931634813542311,8.1875
410.79932856559753,10.1596894,0.196133,-1.9221034,-1.2500190737773709,-9.68,-0.32,-1.3900000000000001,0.02,-0.01,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.00585856122651033,0.13957736676417282,-1.5051048544447263,8.1875
410.83541989326477,10.1596894,0.1569064,-1.9221034,-2.1875333791103992,-9.67,-0.33,-1.3900000000000001,0.03,-0.01,-0.07,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.005211961067350054,-0.2833977607914333,-1.9341727870842997,8.1875
410.87021040916443,10.0812362,0.196133,-1.9221034,-2.3750362401770047,-9.66,-0.31,-1.4000000000000001,0.04,-0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.03008208497448556,-0.5440593276833134,-2.215984034376601,8.1875
410.90617203712463,10.1204628,0.196133,-1.9221034,-1.7500267032883192,-9.66,-0.33,-1.3800000000000001,0.04,-0.04,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.022348421054799793,-0.2480244415175204,-1.9290381115426058,8.1875
410.94141840934753,10.1204628,0.196133,-1.8828768,-1.8125276569771878,-9.64,-0.29,-1.41,0.06,0.01,-0.06,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.012971615665937328,-0.17264345877507445,-1.8587352137159368,8.1875
410.97446155548096,10.1204628,0.196133,-1.8828768,-3.062546730754559,-9.68,-0.32,-1.42,0.02,-0.02,-0.06,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.02515259908515268,-0.8719647213075388,-2.6193445241795272,8.1875
411.0079131126404,10.1596894,0.1569064,-1.9221034,-2.6875410086213476,-9.69,-0.32,-1.43,0.01,-0.01,-0.07,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.017673252722897662,-0.89534715747604,-2.6731014403406883,8.1875
411.0404803752899,10.1204628,0.1569064,-1.8828768,0.06250095368886854,-9.69,-0.3,-1.41,0.01,-0.01,-0.05,109.125,-89.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.02992225810067197,0.682700091587307,-0.9618724543997563,0.1875
411.07167506217957,10.1204628,0.196133,-1.8828768,-2.062531471732662,-9.65,-0.31,-1.45,0.05,-0.01,-0.1,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.018705749216564378,0.05910754382960026,-1.6460639202940257,8.1875
411.10557889938354,10.1204628,0.196133,-1.8828768,-2.062531471732662,-9.68,-0.29,-1.42,0.05,-0.01,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.015677264829698966,-0.18406247101904824,-1.9075855995090607,8.1875
411.138370513916,10.0812362,0.196133,-1.9221034,-1.8750286106660563,-9.69,-0.29,-1.3800000000000001,0.01,0.01,-0.03,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.043847240583494984,-0.16260590692647145,-1.8893288048516788,8.1875
411.1701328754425,10.0812362,0.2353596,-1.8828768,-0.5000076295109483,-9.66,-0.31,-1.42,0.04,-0.01,-0.06,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.040366196267303825,0.6275350505173992,-1.0171468351001014,8.1875
411.20360255241394,10.1204628,0.2353596,-1.8436502,1.0625162127107652,-9.65,-0.32,-1.37,0.05,-0.02,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.021387096593272262,1.8276063109522909,0.30029787172529776,8.1875
411.23762226104736,10.1204628,0.196133,-1.9221034,-0.3125047684443427,-9.67,-0.31,-1.3900000000000001,0.01,-0.01,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.031047309012772244,1.4246535521264974,-0.06292678920704842,8.1875
411.2696077823639,10.1596894,0.196133,-1.8828768,-0.06250095368886854,-9.68,-0.3,-1.41,0.02,-0.01,-0.06,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.015592616255781278,1.397706166763981,-0.04578147518404481,8.1875
411.30258679389954,10.1204628,0.2353596,-1.9221034,-2.5625391012436105,-9.67,-0.31,-1.37,0.03,-0.01,-0.02,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.02224328798179446,-0.10207554258403695,-1.6135960875743585,8.1875
411.337201833725,10.1204628,0.2353596,-1.8828768,-1.3125200274662394,-9.66,-0.31,-1.37,0.01,-0.01,-0.03,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.03123787233941985,0.08138934570246616,-1.425065921218783,8.1875
411.36950850486755,10.1204628,0.196133,-1.9221034,-1.6250247959105821,-9.68,-0.31,-1.43,0.02,-0.01,-0.08,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.03000751629223798,-0.038703539220899044,-1.5500370149687241,8.1875
411.402382850647,10.1596894,0.196133,-1.9221034,-2.6875410086213476,-9.700000000000001,-0.3,-1.3900000000000001,0.02,-0.01,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.015354821597623275,-0.7084668587246942,-2.26694264763972,8.1875
411.43659925460815,10.1204628,0.196133,-1.96133,-1.2500190737773709,-9.700000000000001,-0.3,-1.3900000000000001,0.03,-0.01,-0.03,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.022042668893769483,-0.08018074706120759,-1.634799544085305,8.1875
411.4681875705719,10.1204628,0.196133,-1.8828768,-1.0000152590218967,-9.64,-0.28,-1.41,0.06,0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.012872146956692511,0.2898988351060441,-1.2361401616823695,8.1875
411.50072979927063,10.1596894,0.2353596,-1.8436502,-1.500022888532845,-9.64,-0.34,-1.4000000000000001,0.06,-0.03,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,0.003910100495550944,0.12979069948401176,-1.398788961268027,8.1875
411.5346577167511,10.1204628,0.196133,-1.9221034,-2.875043869687953,-9.64,-0.33,-1.3800000000000001,0.04,0.01,-0.03,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.01331907507172822,-0.7614498980306493,-2.3276025695039992,8.1875
411.5682797431946,10.0812362,0.196133,-1.8828768,-0.9375143053330282,-9.65,-0.31,-1.4000000000000001,0.05,0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.028520569435671626,0.09399984496966651,-1.4607796252504892,8.1875
411.60083842277527,10.1204628,0.196133,-1.8828768,-2.1875333791103992,-9.65,-0.31,-1.4000000000000001,0.05,0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.018318359983850382,-0.3406660645207285,-1.9174743532421763,8.1875
411.6347289085388,10.1596894,0.1569064,-1.8436502,-2.1250324254215305,-9.66,-0.32,-1.4000000000000001,0.03,0.01,-0.04,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.008527643799213589,-0.4598894701980752,-2.0525894047588893,8.1875
411.66912508010864,10.1204628,0.1569064,-1.8828768,-0.1250019073777371,-9.67,-0.3,-1.4000000000000001,0.03,0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.02017618455022359,0.7349907299943483,-0.8425162643050477,8.1875
411.70363426208496,10.1204628,0.196133,-1.9221034,-2.5000381475547417,-9.68,-0.29,-1.41,0.02,0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.027104741168727426,-0.30778491986873335,-1.8790352685529024,8.1875
411.7384989261627,10.1204628,0.2353596,-1.8828768,-3.187548638132296,-9.64,-0.29,-1.41,0.06,0.01,-0.05,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.014305445951112484,-1.1182027284135188,-2.708940813248473,8.1875
411.77211904525757,10.1204628,0.1569064,-1.8828768,-2.1875333791103992,-9.65,-0.3,-1.42,0.05,0.01,-0.06,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.014459942796752872,-0.7767784066448911,-2.393972735936968,8.1875
411.808424949646,10.1204628,0.196133,-1.9221034,-2.3125352864881363,-9.67,-0.33,-1.37,0.03,-0.02,-0.01,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.021839281943700762,-0.7077060017873358,-2.352913853525174,8.1875
411.8440878391266,10.1596894,0.196133,-1.9221034,-1.3125200274662394,-9.69,-0.32,-1.3800000000000001,0.01,-0.02,-0.03,109.125,-81.8125,167.25,-9.700000000000001,-0.3,-1.35,-0.016737330843197985,-0.030901952364245755,-1.7048778432266505,8.1875
